"logFC"	"logCPM"	"PValue"	"FDR"
"KWMTBOMO09332.mrna1"	13.3779303196666	10.0519281643521	7.18167831599199e-32	1.42106774403043e-29
"KWMTBOMO16155.mrna1"	11.4164759015126	4.78102962069028	8.86959677948733e-32	1.74838975604168e-29
"MSTRG.19920.1"	11.1482577608312	5.24594999703517	8.9273512426849e-32	1.75310860028225e-29
"MSTRG.12768.1"	13.2759555516209	4.97107282630088	9.80765265170214e-32	1.918709948763e-29
"MSTRG.19928.3"	13.3146812382006	5.00945260958742	1.00038945640931e-31	1.94974400709127e-29
"KWMTBOMO16146.mrna1"	-13.5795098176744	5.27493814911472	1.20240127238583e-31	2.33468498742692e-29
"MSTRG.7611.1"	10.631015332256	6.64353282926739	1.43583158006693e-31	2.77753047035111e-29
"KWMTBOMO05772.mrna1"	10.2462848541959	10.9279966997931	1.5219548679575e-31	2.93318610481489e-29
"KWMTBOMO09216.mrna1"	10.2298448542916	7.82585064026276	1.65391286563369e-31	3.17569647011288e-29
"MSTRG.10261.1"	8.28951218997853	6.22680193970615	1.69844813753132e-31	3.24917515845153e-29
"KWMTBOMO05393.mrna1"	9.57697195748929	6.71246587732233	1.89006066651132e-31	3.60244173286567e-29
"MSTRG.11393.1"	10.2674477924114	4.82133415428103	1.97409023305601e-31	3.74881904587263e-29
"KWMTBOMO07694.mrna1"	7.70894152889273	6.26765996013345	2.34754677906884e-31	4.44174699515568e-29
"MSTRG.8946.3"	-13.1846841308915	4.88144511269896	2.47834049379459e-31	4.67216749890155e-29
"MSTRG.4263.1"	10.3608715918412	4.94725589588728	3.3289640647944e-31	6.25302478301218e-29
"MSTRG.16174.1"	10.2216903522676	6.38209750474524	3.63480126144442e-31	6.8028520504355e-29
"KWMTBOMO13553.mrna1"	-10.3034677534612	5.92700470971419	3.95825035359922e-31	7.38156737703757e-29
"KWMTBOMO16183.mrna1"	6.0682925081378	8.04609021019877	4.10096219071149e-31	7.62029329222422e-29
"MSTRG.6064.1"	8.65195792146862	5.59011214475614	4.15344861925075e-31	7.69025845599345e-29
"KWMTBOMO01345.mrna1"	13.0772173353822	4.77267629983684	4.47520751603744e-31	8.25651897700814e-29
"MSTRG.3727.2"	10.4800607632175	5.18736112618188	4.59173142009517e-31	8.4414585819856e-29
"MSTRG.14574.1"	10.6481035927469	5.23268492644231	6.57875196908774e-31	1.20516691990606e-28
"MSTRG.12515.2"	7.34442038443784	5.82867698730958	6.76592707084399e-31	1.23509139835833e-28
"KWMTBOMO04226.mrna1"	10.2912015638132	8.67912696867848	9.42817184528904e-31	1.71503408061516e-28
"KWMTBOMO10205.mrna1"	7.89995145795138	5.95740326821522	1.15095093754983e-30	2.08631991102782e-28
"MSTRG.19504.1"	-13.2030812974348	4.89976304218346	1.24943193936494e-30	2.25694425200337e-28
"MSTRG.15890.1"	-8.53295873192937	5.31527278986335	1.32046537308117e-30	2.37697522002247e-28
"MSTRG.12756.1"	10.3731196784928	5.59509760447404	1.37561234821173e-30	2.46767719613635e-28
"MSTRG.12004.1"	6.89905984876337	6.52674600453436	1.43216015686397e-30	2.56025789697582e-28
"MSTRG.11371.3"	13.5463309154469	5.24076808012926	1.43817079797382e-30	2.56216799585419e-28
"MSTRG.12070.3"	8.6653459254618	5.13952863680705	1.47550145164318e-30	2.61967197799785e-28
"KWMTBOMO07837.mrna1"	10.7390875844296	4.8613838957906	1.88430401220059e-30	3.33406050868652e-28
"KWMTBOMO14619.mrna1"	6.58609848737616	6.559287953515	1.94151200344849e-30	3.42359887057074e-28
"KWMTBOMO15717.mrna1"	8.31765765221906	6.51870265966627	2.04736175376694e-30	3.59801272544201e-28
"MSTRG.17911.7"	12.9856099875711	4.68140777225769	2.07241801139438e-30	3.62974212718645e-28
"KWMTBOMO14314.mrna1"	9.74613516655221	5.00729768657397	2.44380889866165e-30	4.26580419977495e-28
"KWMTBOMO13698.mrna1"	9.79058686867555	5.4741703041505	2.50187206407529e-30	4.35250179254549e-28
"MSTRG.1876.2"	12.9650681210334	4.6609355723588	2.51454827222814e-30	4.35992394906768e-28
"MSTRG.8827.1"	13.0411442109621	4.73670249173017	2.59689936176187e-30	4.4877017870607e-28
"MSTRG.20280.3"	12.9422210306927	4.63817812661052	3.13149182978116e-30	5.39355252263604e-28
"MSTRG.11279.2"	13.1772882024549	4.87259292781301	4.05453264312506e-30	6.96023628534876e-28
"KWMTBOMO13972.mrna1"	10.8465399822436	9.17180590959786	4.07657345120643e-30	6.97497681290082e-28
"KWMTBOMO03635.mrna1"	8.95279362691832	6.41064774226023	4.14799322984476e-30	7.07382937548822e-28
"MSTRG.21697.5"	13.0493917220523	4.74490654989773	4.6788306051407e-30	7.95293819876424e-28
"MSTRG.15315.2"	12.9856288559658	4.68150568676463	4.92589793300239e-30	8.34553354707984e-28
"MSTRG.9691.4"	-10.8997489453085	7.0350673464488	5.33246362175041e-30	9.00491568542041e-28
"KWMTBOMO10006.mrna1"	8.48529394947333	6.21378087644547	6.00518330148242e-30	1.01080103213881e-27
"MSTRG.137.2"	7.78809109289325	5.95867160522147	7.45696025250272e-30	1.2511041759563e-27
"MSTRG.9266.13"	6.05166714666394	10.1227441143434	7.53494241771128e-30	1.26010974116583e-27
"MSTRG.14314.7"	13.5229968587026	5.21744437187599	8.47116504634096e-30	1.41212414629407e-27
"KWMTBOMO07695.mrna1"	10.1653854470793	5.11270854493824	8.63439801432047e-30	1.43472146236031e-27
"KWMTBOMO08343.mrna1"	7.08230984615173	6.17558996580011	1.09164455907696e-29	1.80811913342578e-27
"KWMTBOMO09885.mrna1"	10.2531324679884	4.83935867585155	1.13945368211496e-29	1.88129609050591e-27
"MSTRG.10786.1"	-9.69142239128902	6.09098043868855	1.17218572243234e-29	1.92919442565269e-27
"KWMTBOMO12939.mrna1"	10.3817954681165	12.0153786903522	1.21258302707503e-29	1.98936524913452e-27
"MSTRG.534.1"	10.6031286131827	4.71409835352327	1.71203800221804e-29	2.79991123498391e-27
"MSTRG.18625.1"	12.8693405541992	4.56558074756174	1.75020592210163e-29	2.85333099432437e-27
"KWMTBOMO07731.mrna1"	7.33377947205844	6.03300428997553	2.82104837616427e-29	4.584689998918e-27
"KWMTBOMO02096.mrna1"	-7.82395460760545	5.45701657953736	2.83785097381768e-29	4.58515853506696e-27
"MSTRG.13050.1"	7.51273219479579	6.44180068902151	2.83902530670774e-29	4.58515853506696e-27
"MSTRG.787.2"	8.02037641174925	5.24580387087716	3.07177203128905e-29	4.94564836702231e-27
"MSTRG.13452.1"	8.50930099709531	5.69046079502408	3.27156675208837e-29	5.25101656744636e-27
"KWMTBOMO14316.mrna1"	10.057693974353	8.78072890718675	3.58731370138536e-29	5.74003408089263e-27
"KWMTBOMO09104.mrna1"	12.9078419137854	4.60404239363487	4.13877796379041e-29	6.6020512608242e-27
"MSTRG.843.1"	13.0677458833466	4.76350285101944	4.2380378879455e-29	6.73965025229321e-27
"KWMTBOMO08912.mrna1"	12.9468477173541	4.64289126289477	4.32871432752906e-29	6.86279929303024e-27
"MSTRG.14927.2"	-13.1686100069074	4.86544667689486	4.35030509583112e-29	6.87600204521868e-27
"MSTRG.7753.2"	7.61091723179957	5.62750776908147	4.46058866298247e-29	7.0288844393617e-27
"MSTRG.1607.3"	7.37738327367202	7.41492898476665	4.62682963411211e-29	7.26874935519013e-27
"MSTRG.5911.2"	12.9382346497711	4.63439420366694	5.13031768951348e-29	8.03537945551201e-27
"KWMTBOMO12263.mrna1"	6.6585804857588	5.81390803531721	5.5474192988471e-29	8.66249574428103e-27
"KWMTBOMO00939.mrna1"	9.33155670622388	5.63159701307921	6.08121056292543e-29	9.4675134899022e-27
"MSTRG.18669.4"	9.83427095153525	5.18360048885334	6.67581223365812e-29	1.03620998092676e-26
"MSTRG.13182.1"	10.4330890730532	7.99728943936998	6.8913466173167e-29	1.06647188860164e-26
"KWMTBOMO15020.mrna1"	-10.888729320906	4.72836509311461	7.06903041689111e-29	1.09071352352049e-26
"MSTRG.19400.1"	9.50701881778673	9.71327419720573	7.12430100284842e-29	1.09597963469042e-26
"KWMTBOMO09714.mrna1"	10.1111870923836	4.7926643699145	7.25331098166691e-29	1.11252485568804e-26
"KWMTBOMO05100.mrna1"	9.0408305506329	4.75857411390467	8.99569687183105e-29	1.3757047578948e-26
"KWMTBOMO16141.mrna1"	-12.9545859410097	4.65229925522898	9.24825709365381e-29	1.4101688014891e-26
"MSTRG.17539.3"	12.9608878690376	4.65686898126265	1.14120758651336e-28	1.73500366297983e-26
"MSTRG.15509.5"	8.6954166951596	5.7648050624545	1.1908974430201e-28	1.8052542730553e-26
"KWMTBOMO05852.mrna1"	12.8260254086553	4.52231787928844	1.31285891777496e-28	1.98433075435006e-26
"KWMTBOMO04012.mrna1"	9.47853331783479	4.73111985593851	1.32740729886186e-28	2.00048769171208e-26
"MSTRG.9266.1"	5.81007865552786	10.3467299131146	1.35483731769347e-28	2.03590814670094e-26
"KWMTBOMO09030.mrna1"	12.9346358557619	4.63059294713429	1.53477812747748e-28	2.29963879950333e-26
"KWMTBOMO11935.mrna1"	10.2328509280067	8.08802950311301	1.59546534265478e-28	2.38368039652023e-26
"KWMTBOMO07788.mrna1"	9.85929673473785	5.62291136496308	1.75505805535071e-28	2.61458260814789e-26
"KWMTBOMO10007.mrna1"	7.39541570525361	5.75672187507985	1.8258778376074e-28	2.71229182622008e-26
"KWMTBOMO05762.mrna1"	9.53749981065832	7.22430196934435	1.9836915495853e-28	2.93830060014716e-26
"KWMTBOMO15340.mrna1"	-12.9591116430475	4.65683521423569	2.02644994928061e-28	2.9930838951725e-26
"MSTRG.1764.1"	-13.3698408224034	5.06595873053651	2.04770729393055e-28	3.01588889884209e-26
"MSTRG.6407.7"	12.8994558697389	4.59550299795245	2.43854973051181e-28	3.5813522288647e-26
"MSTRG.5490.2"	6.6241640011159	7.51729934202228	2.50514437905289e-28	3.66876271308585e-26
"MSTRG.1468.4"	13.2022448487845	4.89745095075704	2.60527171577169e-28	3.80465074819019e-26
"KWMTBOMO03132.mrna1"	10.26847551591	10.843374830223	3.32352403212029e-28	4.83992855048349e-26
"KWMTBOMO06807.mrna1"	8.6838562929522	5.22469591302674	3.33739248577149e-28	4.84651088627034e-26
"MSTRG.18625.2"	9.09229682230605	5.26466208670818	3.64155897006541e-28	5.27344529846651e-26
"MSTRG.14927.1"	-13.0903697194858	4.78754458233043	3.89814447737424e-28	5.62928980892794e-26
"KWMTBOMO02540.mrna1"	-10.9163645327082	7.97458027228748	3.91268175133996e-28	5.63458777874215e-26
"MSTRG.10124.2"	-15.0109127626573	6.70370005408263	3.95971852432982e-28	5.68652873841637e-26
"MSTRG.6687.8"	13.0505926669506	4.7460497583971	4.43586411739485e-28	6.35272108945031e-26
"KWMTBOMO15047.mrna1"	9.99309868414274	7.81805570275877	4.68727307834132e-28	6.69427818734019e-26
"KWMTBOMO15033.mrna1"	10.9172427271567	8.86140395237738	4.84737503920036e-28	6.9039138504743e-26
"MSTRG.12070.1"	10.0783707391913	10.1400551813364	5.12154806459772e-28	7.27442236473807e-26
"MSTRG.9266.2"	5.54798994787063	11.5386106950587	5.1514576556053e-28	7.29691309397666e-26
"MSTRG.2791.1"	-12.9220500261134	4.61994710933272	5.5456955252518e-28	7.83393714211523e-26
"MSTRG.6570.2"	12.8166266329569	4.51298374304835	6.3907447110217e-28	9.00313527319289e-26
"KWMTBOMO11497.mrna1"	10.0131007117768	4.6113517359903	6.42788933682624e-28	9.03092322192636e-26
"MSTRG.15923.2"	10.3981386311728	4.6687324543619	6.65280501882683e-28	9.32165866462269e-26
"MSTRG.7918.2"	9.88937128848441	5.0377920961044	7.47483114080581e-28	1.04452202380807e-25
"MSTRG.1876.3"	10.0312444395077	5.30339384845394	8.04533504384157e-28	1.12122124913408e-25
"MSTRG.10818.1"	5.85708008117517	6.87050105896537	9.04361196379956e-28	1.25696508053421e-25
"MSTRG.12345.9"	-12.7890363175553	4.48755403377453	9.56017407253268e-28	1.32520883540725e-25
"KWMTBOMO12675.mrna1"	8.52004660878157	5.37755903289229	9.94873315099517e-28	1.37539246065878e-25
"KWMTBOMO10620.mrna1"	8.6654297654766	5.30352613132913	1.16849938022974e-27	1.61113067471411e-25
"KWMTBOMO05729.mrna1"	10.5832404824317	7.56664198182595	1.18396422372481e-27	1.62812353449775e-25
"MSTRG.6569.2"	11.0970847862974	9.01467526123316	1.20582954144934e-27	1.6538047861735e-25
"MSTRG.15693.3"	12.8447515964284	4.54109062154786	1.26449557696858e-27	1.72968982049556e-25
"MSTRG.7417.5"	6.05477350536994	7.33696363546382	1.35229763478448e-27	1.84492542842452e-25
"KWMTBOMO09516.mrna1"	8.90159063700289	4.90227694451682	1.45748669198292e-27	1.98321476568165e-25
"KWMTBOMO13893.mrna1"	10.5646197982707	4.68222579302753	1.70229618491477e-27	2.31026547420253e-25
"KWMTBOMO01795.mrna1"	10.4389656983995	4.56324033161077	1.76703872576257e-27	2.39186915560598e-25
"MSTRG.13518.1"	7.02583082358816	6.31665042626745	1.9065775226019e-27	2.57402860688152e-25
"MSTRG.1271.3"	12.6632740558588	4.36024501932181	1.9634249706707e-27	2.64389196764886e-25
"MSTRG.10122.1"	-9.3613675163248	6.74973314540523	2.24205533906411e-27	3.01126619023576e-25
"MSTRG.10297.4"	12.6544641764502	4.35145688276391	2.61781234664724e-27	3.50685388855899e-25
"MSTRG.4495.2"	7.20561670499945	5.38759844714348	2.68067721641768e-27	3.5818131167717e-25
"KWMTBOMO06056.mrna1"	5.49833018679838	8.7800095153135	3.3490854859305e-27	4.46340973899987e-25
"KWMTBOMO16427.mrna1"	10.0054500359452	5.73239659911576	3.59599843115276e-27	4.78018837605775e-25
"MSTRG.14156.1"	10.2260057351224	4.83520617204562	3.75042489874842e-27	4.97271810807709e-25
"MSTRG.14927.3"	-13.1730101488495	10.4542730758335	3.8992137674104e-27	5.15680967713922e-25
"MSTRG.15904.3"	-12.7292523613103	4.4280725757904	3.97857210786076e-27	5.24837439663677e-25
"MSTRG.2753.1"	7.18241055916264	6.67212805137866	4.73049434341225e-27	6.22444208744978e-25
"KWMTBOMO15453.mrna1"	10.2907565523598	8.11992723569725	4.90852700402635e-27	6.44234849290476e-25
"KWMTBOMO05243.mrna1"	11.2547194824717	6.73305594716536	6.41087469960457e-27	8.39290346089898e-25
"MSTRG.6738.2"	12.6150592874938	4.31221700475529	6.52924647624031e-27	8.52634068180671e-25
"KWMTBOMO06771.mrna1"	5.74580647531009	7.58669488686303	6.82840978502552e-27	8.89460423329342e-25
"MSTRG.21827.2"	10.335980196179	6.33633607196042	7.37466133229927e-27	9.58206935965892e-25
"MSTRG.20665.2"	16.7442954164611	8.43585267345394	7.79977086840003e-27	1.01090880282616e-24
"MSTRG.7541.4"	12.6051774458501	4.30244892224707	7.99794467336115e-27	1.03400859277073e-24
"MSTRG.21546.1"	9.63414152547418	4.86969282826986	9.09077960560419e-27	1.17082003396762e-24
"KWMTBOMO01981.mrna1"	9.09376148581112	4.79756573769588	9.10133429178385e-27	1.17082003396762e-24
"KWMTBOMO12711.mrna1"	9.76068960060489	6.38166776598054	9.20145264224055e-27	1.18076957755366e-24
"MSTRG.6687.7"	12.6126954444151	4.3099462561006	1.11400562979289e-26	1.42600972507044e-24
"MSTRG.3715.1"	12.6054718376103	4.30271478600708	1.22767188984263e-26	1.56764024101259e-24
"MSTRG.14876.1"	-7.91282618706941	5.13916161544084	1.25780793220995e-26	1.60217534716364e-24
"KWMTBOMO00542.mrna1"	7.57414654480066	5.1811828542067	1.62832409275438e-26	2.06904916521239e-24
"KWMTBOMO01592.mrna1"	-13.797539187943	5.49239630648905	1.6392595777498e-26	2.0778516941145e-24
"KWMTBOMO11193.mrna1"	6.86091831229125	5.50164594783502	1.66736150810781e-26	2.10831762597154e-24
"MSTRG.3328.2"	12.5982208226799	4.29559871900957	1.68879575393596e-26	2.13022477545747e-24
"KWMTBOMO00852.mrna1"	10.2760202173755	4.3821529665262	1.79539844711464e-26	2.25919518674186e-24
"KWMTBOMO00900.mrna1"	8.64788942636995	4.71364866064996	1.89122293617445e-26	2.3740113966124e-24
"MSTRG.14187.1"	5.74994511612082	6.55895595614626	2.04327325697597e-26	2.55868153288418e-24
"MSTRG.14485.1"	12.708139572742	4.40479548300133	2.66125252912451e-26	3.32451361126269e-24
"KWMTBOMO16269.mrna1"	5.82832360887926	6.7507324512505	2.93598687506328e-26	3.65890306644004e-24
"KWMTBOMO14000.mrna1"	5.42409160012878	9.06318943369444	3.08524370119543e-26	3.83569038851499e-24
"KWMTBOMO11893.mrna1"	12.6549731004964	4.35218646057272	3.39748454739291e-26	4.2137749136481e-24
"MSTRG.15966.1"	7.66001536423755	5.7812291404911	3.44591431578443e-26	4.26364047430101e-24
"MSTRG.20613.6"	12.9693826218075	4.66545199829684	3.82428505682254e-26	4.72053357621073e-24
"MSTRG.18853.1"	5.52970438876242	7.32960615299098	5.69637362113025e-26	7.01465790119372e-24
"KWMTBOMO00184.mrna1"	6.3145218629351	6.38263491130584	6.55248935149054e-26	8.04977974998398e-24
"MSTRG.16487.1"	-6.41361106223073	6.78938678673865	7.83668840620472e-26	9.60466754238467e-24
"MSTRG.6738.1"	7.70232887799837	5.6377687694749	7.97513952662738e-26	9.75130090752225e-24
"MSTRG.2649.2"	-12.6299064205818	4.32928025659949	8.07463136024125e-26	9.84972032021146e-24
"KWMTBOMO03065.mrna1"	10.8584428970585	4.21192104739832	8.51651364307078e-26	1.03643572018244e-23
"MSTRG.3974.1"	9.76120467408082	9.46543535548557	8.95875549645929e-26	1.08770201686871e-23
"MSTRG.5029.8"	9.74845583622517	5.47079600084058	1.15206846405344e-25	1.39548330331595e-23
"KWMTBOMO11163.mrna1"	12.5183426399484	4.21598901465359	1.16478742948882e-25	1.40760080902072e-23
"KWMTBOMO16379.mrna1"	9.73051048897812	5.66500388082351	1.42769801460398e-25	1.72130577142126e-23
"KWMTBOMO08009.mrna1"	7.66362219418593	4.90577793277637	1.54061414575253e-25	1.85313362316122e-23
"KWMTBOMO15118.mrna1"	5.32066963705283	7.57276216490209	1.7179164299037e-25	2.06161901563651e-23
"KWMTBOMO03130.mrna1"	9.15293646505605	4.40648699900014	1.8044444803956e-25	2.16045762580021e-23
"MSTRG.9438.1"	11.0074014837823	10.1009843579961	2.15832584563135e-25	2.57820476532411e-23
"KWMTBOMO12085.mrna1"	9.81550248426373	4.40832182837031	2.26538546079351e-25	2.6998707688257e-23
"KWMTBOMO00390.mrna1"	-6.02927826069384	9.04207732781376	2.56380368514288e-25	3.0485154690106e-23
"KWMTBOMO09762.mrna1"	-13.2335647845034	4.93014967351575	2.80639339487271e-25	3.32933301534063e-23
"KWMTBOMO09867.mrna1"	7.94405540690642	4.89083129217502	2.88362919949007e-25	3.41315042441013e-23
"KWMTBOMO03077.mrna1"	10.0773108934246	7.97837062045362	3.05809754981408e-25	3.61019575643607e-23
"MSTRG.20954.1"	7.96594110469716	6.11705401586158	3.06403204450335e-25	3.61019575643607e-23
"MSTRG.12819.1"	-13.6065100112191	5.30186646510504	4.1680257273179e-25	4.89984031250209e-23
"KWMTBOMO13811.mrna1"	10.636141488938	9.30411142918184	4.97381579527437e-25	5.83388082068799e-23
"KWMTBOMO00938.mrna1"	5.75541178512834	7.90351337285201	5.05435001433273e-25	5.91495864092667e-23
"KWMTBOMO08871.mrna1"	7.60323597243292	4.89052202161587	5.78286620546389e-25	6.75227776328523e-23
"KWMTBOMO05092.mrna1"	-13.3283747099429	5.02465411623744	6.1785299801309e-25	7.18754070563156e-23
"KWMTBOMO08788.mrna1"	10.3676831331765	9.08093147625327	6.18336738751939e-25	7.18754070563156e-23
"MSTRG.19538.9"	12.4880173007284	4.18569193127959	6.43599480347789e-25	7.46445813415446e-23
"MSTRG.10347.1"	8.86844174688835	5.41542016865364	6.5903282796397e-25	7.62639261163752e-23
"MSTRG.7741.3"	-6.61702247648819	5.56871709934937	7.68429084602422e-25	8.87253207862881e-23
"KWMTBOMO16139.mrna1"	-12.5317031008074	4.23164801345365	8.82620974874442e-25	1.01683820445368e-22
"MSTRG.13844.2"	5.68182351879309	8.64626069820289	9.60318297944214e-25	1.10389759468563e-22
"MSTRG.15383.1"	10.1083921653122	7.92501989241547	9.81181493471211e-25	1.12538478243425e-22
"KWMTBOMO07306.mrna1"	5.45594015881499	8.02985450154997	1.21644384420305e-24	1.39214344845516e-22
"MSTRG.793.1"	12.3934356332798	4.0915933166996	1.27176117740632e-24	1.45224481762723e-22
"MSTRG.13848.1"	7.04038133614842	8.74152602202223	1.35056151872091e-24	1.53883869923182e-22
"MSTRG.632.1"	6.58228366310215	5.41680835055586	1.35447739558324e-24	1.53991604428118e-22
"KWMTBOMO14298.mrna1"	9.59154662742991	4.19750306913074	1.40101289118273e-24	1.58933722795594e-22
"KWMTBOMO03076.mrna1"	10.2842049791415	7.86433105313386	1.51921302729591e-24	1.71966290336467e-22
"MSTRG.15866.2"	-10.4264085668697	4.56950746713686	1.54530517754902e-24	1.74538684792318e-22
"KWMTBOMO16098.mrna1"	10.8158935204815	4.17657197694421	1.60514211242687e-24	1.80903005509883e-22
"KWMTBOMO03040.mrna1"	-14.3247457088473	6.01850104701083	1.72973474044545e-24	1.94521991646234e-22
"KWMTBOMO12758.mrna1"	12.4058357418788	4.10408824786701	1.81213677856605e-24	2.0326228269389e-22
"KWMTBOMO16618.mrna1"	10.4714185938031	4.04858794613681	1.81529689422431e-24	2.0326228269389e-22
"MSTRG.16346.1"	7.5894584861463	7.77702613212077	1.85265851977702e-24	2.06998654398275e-22
"MSTRG.19971.9"	12.5105332807377	4.20819083996784	1.85910703999801e-24	2.07272443601327e-22
"MSTRG.15039.2"	10.7245888264456	7.42279992347104	1.94303224432456e-24	2.16164421979653e-22
"MSTRG.10566.7"	5.67021008768999	6.27670040799413	2.17018896183994e-24	2.40918857277662e-22
"MSTRG.14826.6"	12.3893515867603	4.08763123934035	2.24821967510671e-24	2.49047975676404e-22
"MSTRG.6140.8"	9.91015289209011	4.49588905004917	2.295251729598e-24	2.53715853768761e-22
"MSTRG.6687.21"	13.067876723383	4.76334902776819	2.35579405218623e-24	2.59854108611682e-22
"KWMTBOMO13092.mrna1"	9.82602756577706	7.9689787349185	2.45450434304187e-24	2.70167449376475e-22
"KWMTBOMO10969.mrna1"	8.85512634331764	4.73229344920512	2.505796799874e-24	2.75228863338703e-22
"MSTRG.12896.1"	9.70141176768516	5.5539844409802	2.90692553090521e-24	3.18612558771075e-22
"MSTRG.21154.5"	-12.4781195865912	4.17839847791075	3.04197401672026e-24	3.32711094828752e-22
"MSTRG.16151.1"	12.6256686782266	4.32277504587048	3.13442879042766e-24	3.42101456383456e-22
"MSTRG.9799.1"	-12.7289412171495	4.42773928587258	3.24759594575727e-24	3.53708228184651e-22
"MSTRG.19738.1"	8.69377335763478	5.03962075567878	3.46419197772021e-24	3.7650755702505e-22
