"logFC"	"logCPM"	"PValue"	"FDR"
"MSTRG.20112.1"	-8.17618403724989	5.3823759539456	9.04079476519585e-34	1.79579280847528e-31
"KWMTBOMO02193.mrna1"	8.51306730451728	5.32306541291926	9.41741110570709e-34	1.86346123646249e-31
"MSTRG.20334.1"	-12.8470660063908	4.69115350558652	9.79296503160081e-34	1.93040565069689e-31
"MSTRG.11659.1"	-8.59257924137125	8.84355820718262	1.019225666792e-33	2.00150440316279e-31
"MSTRG.13227.1"	-8.04691169180511	5.18755037832447	1.34227963433679e-33	2.62595483331781e-31
"MSTRG.18378.11"	-9.7678279777587	5.65597404793283	1.57323024532706e-33	3.06620209054477e-31
"KWMTBOMO10759.mrna1"	-9.33486910168125	4.79559721843478	1.60843645094326e-33	3.12307756278095e-31
"MSTRG.19538.11"	12.920466661225	4.76310824787887	2.89454816529271e-33	5.59933061691305e-31
"MSTRG.17659.1"	-8.38974257419404	5.32512613580013	3.17832054389445e-33	6.12541531439107e-31
"MSTRG.18390.1"	5.61700128418809	6.48613039269686	4.08328547391359e-33	7.84036180830008e-31
"MSTRG.12332.10"	8.89070819931489	6.54570988051118	4.87803964085187e-33	9.33181583397356e-31
"KWMTBOMO00190.mrna1"	9.26397342806531	5.7149343937822	7.64142361530419e-33	1.45644972238314e-30
"MSTRG.19664.1"	8.4521443521862	5.81008986214172	8.25004449138871e-33	1.56669251489767e-30
"MSTRG.3486.1"	-12.6314189487046	4.47658255103615	8.76253769013621e-33	1.65794248711581e-30
"MSTRG.14148.7"	-12.6520466739104	4.49710469344304	1.33121619044435e-32	2.50960876222568e-30
"KWMTBOMO04745.mrna1"	-12.9263474850935	4.76989719054118	1.40897800865538e-32	2.64658140951888e-30
"KWMTBOMO14295.mrna1"	-8.29564949463635	5.36550039754344	1.51356752053617e-32	2.83277548617894e-30
"MSTRG.1250.4"	5.18351254552493	8.09880114586515	1.79748379767647e-32	3.35204865190436e-30
"MSTRG.1201.1"	-8.53233970910334	6.18230878572748	1.92847598430841e-32	3.58344015965953e-30
"MSTRG.21979.1"	9.18728308798142	5.48291669539956	2.30474791106043e-32	4.26732306975378e-30
"MSTRG.11478.2"	12.5720837258375	4.41650742289096	2.7693145879889e-32	5.10923758665867e-30
"MSTRG.11659.3"	-9.17845293333801	6.71784818419962	2.94541570133146e-32	5.4148647590116e-30
"KWMTBOMO05107.mrna1"	9.84398513485573	4.58854089886564	3.5145000595444e-32	6.43824122215408e-30
"MSTRG.3564.10"	13.0266445928253	4.86896199745202	3.56213199059006e-32	6.50252143620283e-30
"MSTRG.18616.1"	-12.5373036531194	4.38283326250563	3.5920916002431e-32	6.53420367829485e-30
"MSTRG.21367.2"	-7.10708490990885	5.4394897763319	4.67146058933461e-32	8.46792067597462e-30
"MSTRG.1822.6"	-13.9242399723099	5.76478112432739	4.76122486161327e-32	8.60056378050929e-30
"MSTRG.15891.4"	13.0512826468684	4.89346844397748	6.13185823134427e-32	1.10379835516521e-29
"KWMTBOMO07146.mrna1"	-9.61129041573147	5.23759986157182	6.34707273207399e-32	1.13858578425229e-29
"KWMTBOMO05024.mrna1"	-8.44933959345551	4.72862875684257	6.70564194241118e-32	1.19876067317387e-29
"MSTRG.5284.1"	12.5135998020699	4.35824854585757	7.70030097317898e-32	1.37184434141759e-29
"MSTRG.6950.1"	7.54247475120539	5.63790583098413	1.04762584767637e-31	1.86000228839336e-29
"MSTRG.5911.1"	-5.71737089205192	8.49106364652451	1.56311719209618e-31	2.76575715323693e-29
"KWMTBOMO09712.mrna1"	-9.85648196072199	5.44542716977962	2.16575721757155e-31	3.81902555886265e-29
"KWMTBOMO15735.mrna1"	-7.70680431172498	5.6453359093637	2.26898831040035e-31	3.98749698224018e-29
"MSTRG.19211.1"	9.78128472153685	4.73590020459725	3.27712307803681e-31	5.73972607211697e-29
"KWMTBOMO05301.mrna1"	12.7687351367324	4.61204039455019	3.56218215915971e-31	6.21798685782212e-29
"MSTRG.1848.4"	-8.35966986489185	5.79268507853946	4.49112885722218e-31	7.81320783036809e-29
"MSTRG.4831.1"	-6.06658320333061	5.6096839545235	5.66401119749252e-31	9.82071346192657e-29
"MSTRG.19900.1"	-7.43446198201895	5.50272916989522	7.67982672833477e-31	1.32715085692353e-28
"KWMTBOMO00422.mrna1"	-12.4075785969759	4.25392925619903	8.02832455119884e-31	1.382765547202e-28
"KWMTBOMO03034.mrna1"	10.5229581460039	5.48094490287081	1.05248215589142e-30	1.80674941747944e-28
"MSTRG.7423.2"	-12.9398036236382	4.78358940922794	1.08574673015989e-30	1.85770190533595e-28
"MSTRG.1201.2"	-6.34613918850661	5.6473078292428	1.0916856847718e-30	1.86171911038238e-28
"MSTRG.12538.1"	-6.69273342683766	6.14157763143751	1.33114182072606e-30	2.26263558727545e-28
"MSTRG.5908.3"	12.4492498933316	4.2942893280327	1.61288125949816e-30	2.73256872993997e-28
"MSTRG.2851.1"	12.4836945257228	4.32861521997665	2.75485611039063e-30	4.65211743749124e-28
"KWMTBOMO02712.mrna1"	-12.7651694310931	4.60941508390186	2.83003071773137e-30	4.7635481330957e-28
"MSTRG.15499.1"	8.6184634741191	4.71065800931867	3.38572483507367e-30	5.68045736649594e-28
"MSTRG.11163.1"	12.4757733201937	4.32040505824236	3.9672413990874e-30	6.63463535009316e-28
"MSTRG.17062.1"	6.60236955482741	8.77224412288121	4.16396776379416e-30	6.94124053949778e-28
"MSTRG.18703.1"	8.66760101483715	4.57524232147116	5.86361671102925e-30	9.74318849839389e-28
"MSTRG.8568.2"	10.2655640319815	6.94954805887932	7.15554571499905e-30	1.18519155432171e-27
"KWMTBOMO04596.mrna1"	12.4026694554885	4.24798163580864	7.81707624863259e-30	1.2906391208849e-27
"KWMTBOMO11596.mrna1"	-8.6519217058169	10.6566907048868	9.78506538241963e-30	1.61043537974851e-27
"MSTRG.19012.1"	9.49384699559925	5.31845476828137	1.10470278910159e-29	1.81237679415803e-27
"MSTRG.3039.1"	-4.88251599768461	12.1391493827036	2.02008856020423e-29	3.30370508601476e-27
"MSTRG.12332.17"	12.8204740481896	4.66365408255761	2.07775276755874e-29	3.38732505435684e-27
"KWMTBOMO03903.mrna1"	-7.76743807712307	4.86765601294515	2.21786658273837e-29	3.60441558773997e-27
"MSTRG.9266.13"	5.88929369985843	9.67056233238504	2.46382379765967e-29	3.9916255356897e-27
"MSTRG.20121.5"	12.3632922939818	4.20853636028722	2.53065689907188e-29	4.08712914699636e-27
"KWMTBOMO13135.mrna1"	6.76651691108815	5.16635798851372	3.03826171675629e-29	4.89169571993156e-27
"MSTRG.19346.4"	6.18605862447201	5.21646374800362	3.12106732692631e-29	5.00945800092387e-27
"KWMTBOMO13297.mrna1"	-5.2632318535959	6.23969887700908	5.22083128253184e-29	8.35381346235488e-27
"MSTRG.6508.1"	-6.1876525060673	5.40738962402115	6.45059767482331e-29	1.02897949309497e-26
"MSTRG.6098.1"	10.7831714466075	4.43210976240261	6.86903933620222e-29	1.09236689051145e-26
"MSTRG.10726.1"	-12.3330422350074	4.1798409149366	7.4179749762145e-29	1.17605528040333e-26
"MSTRG.11732.15"	12.6399677795819	4.48418374082753	7.94315632701049e-29	1.25547882152806e-26
"KWMTBOMO00545.mrna1"	-6.08508319700029	6.73313575116263	9.19526776398572e-29	1.44896737595231e-26
"MSTRG.5377.7"	-12.333331606581	4.18004984236086	1.2424506594962e-28	1.95188998606853e-26
"KWMTBOMO07823.mrna1"	12.4376920917073	4.2826311770627	1.48431471920499e-28	2.32481353437294e-26
"KWMTBOMO00775.mrna1"	-9.26595583681232	4.80399361491337	1.98536625756648e-28	3.10022117141623e-26
"MSTRG.21550.3"	-9.30621215274498	4.39590172305603	2.39142598147628e-28	3.72308399872897e-26
"MSTRG.2829.14"	-12.7749702240266	4.61938759495932	2.42133487940092e-28	3.7583612021791e-26
"MSTRG.9353.1"	4.97183398177216	6.56127897754017	2.50446796320379e-28	3.87579500347385e-26
"KWMTBOMO01829.mrna1"	-5.06051619322034	6.22051415505143	3.11185516352957e-28	4.80142581079951e-26
"MSTRG.9266.6"	8.34885541773978	7.60921095765684	3.13031124574203e-28	4.81557050186955e-26
"MSTRG.20246.1"	-8.39641640782611	4.43118903230849	4.02110495522602e-28	6.16763740218291e-26
"MSTRG.15799.10"	12.4089067884506	4.25416922393736	4.50229799783049e-28	6.88532846907156e-26
"MSTRG.15736.10"	-12.2056370198407	4.05324174817481	4.80082958407749e-28	7.32027670962733e-26
"KWMTBOMO16141.mrna1"	12.2818278727526	4.1278005839524	5.45264649310807e-28	8.28978158774786e-26
"KWMTBOMO03609.mrna1"	-9.12254747116188	4.39182188155503	5.8095075957523e-28	8.80650006685926e-26
"MSTRG.17217.1"	-9.1734808659135	5.15294634065779	5.85739250797293e-28	8.85320116008282e-26
"KWMTBOMO00375.mrna1"	5.03049703292363	7.82316381895102	6.19643061804107e-28	9.33841722474137e-26
"KWMTBOMO08968.mrna1"	-5.35970804639354	6.71763753509082	7.66368213972083e-28	1.15161818310014e-25
"KWMTBOMO14065.mrna1"	-12.1928080286617	4.04062236328071	8.06367664016902e-28	1.20822308686787e-25
"KWMTBOMO13140.mrna1"	7.36204428080333	4.56405824685735	8.17497220276489e-28	1.22136911789032e-25
"KWMTBOMO01802.mrna1"	5.10709433950957	6.60334891963696	9.70041734084079e-28	1.44511131092302e-25
"MSTRG.2627.1"	16.2441351978879	15.2872843526659	9.93135848249783e-28	1.47527626879122e-25
"MSTRG.16126.1"	-12.164696825195	4.01257984755268	1.04359722073204e-27	1.54580602041175e-25
"MSTRG.912.1"	5.4048883644309	5.72564919415001	1.26094651659202e-27	1.86242878232706e-25
"MSTRG.1094.1"	7.17002968714579	4.90719107080255	1.38041525671793e-27	2.03309284528488e-25
"KWMTBOMO08136.mrna1"	8.54290686447384	4.82371030755695	1.56340311169871e-27	2.29607670027751e-25
"KWMTBOMO16093.mrna1"	-5.97234771252192	5.59951591231157	1.85577885233819e-27	2.71777240230986e-25
"KWMTBOMO02599.mrna1"	7.8037543851321	5.14606584603036	2.04357959146065e-27	2.98437455662238e-25
"MSTRG.480.1"	-7.54180133973017	6.8157831408544	2.1178748872672e-27	3.08418505001666e-25
"KWMTBOMO10690.mrna1"	14.4619598094524	14.353966744847	2.15629558306879e-27	3.13133982949679e-25
"KWMTBOMO01523.mrna1"	-12.1584318742892	4.00640853050959	2.17938254589066e-27	3.15602595884384e-25
"MSTRG.19680.1"	5.76570569526383	6.54610016974922	2.72543748094194e-27	3.93578984190733e-25
"MSTRG.6042.1"	-4.61612561651595	6.75767761414896	2.78532273626312e-27	4.01109685044692e-25
"MSTRG.17041.3"	-9.22716066022814	4.33500183674492	3.09159931986157e-27	4.43982779888043e-25
"MSTRG.7349.1"	-4.74408173612399	6.76645202958133	3.99444605623468e-27	5.72055433407113e-25
"MSTRG.2566.3"	-12.4468645004785	4.29313496072921	4.75350548075014e-27	6.78887010023497e-25
"MSTRG.14355.11"	-13.4171469470753	5.25903023128675	5.26477637765851e-27	7.49840114689424e-25
"KWMTBOMO03980.mrna1"	-6.87526221017847	5.42355148103397	5.50036783571334e-27	7.81248136183251e-25
"KWMTBOMO16119.mrna1"	12.2609727321072	4.1067629246972	5.74637359477217e-27	8.13959689272606e-25
"MSTRG.13607.3"	5.14364994848353	8.331700820467	5.85356926711698e-27	8.26884445545356e-25
"MSTRG.21979.4"	12.3115020311134	4.15714988242216	5.99961325522787e-27	8.45211820627116e-25
"KWMTBOMO08827.mrna1"	10.4667210002378	4.09582131182325	6.25794648797244e-27	8.79216042753266e-25
"KWMTBOMO06671.mrna1"	-12.1435012327468	3.9915110493604	6.56804548960808e-27	9.2028968193987e-25
"MSTRG.1608.1"	-5.11877408290211	6.74301989977859	7.95091885859629e-27	1.11104982853425e-24
"KWMTBOMO06668.mrna1"	-6.19123011781238	6.29498279251251	8.75979840083053e-27	1.22079093681252e-24
"KWMTBOMO01252.mrna1"	-6.09215711254956	6.28132682456039	1.01049683102263e-26	1.40448223085003e-24
"KWMTBOMO01143.mrna1"	-5.87042865472267	7.1105634353647	1.10182883200262e-26	1.52732920153775e-24
"MSTRG.18169.5"	12.0682786814634	3.91543124039585	1.10626935533234e-26	1.52939525835985e-24
"MSTRG.11775.1"	-6.63360421688447	4.5886394692229	1.18811977243709e-26	1.63818333410788e-24
"MSTRG.10584.4"	-4.3872828083625	8.98583242719534	1.43401152049633e-26	1.9719750466072e-24
"MSTRG.15693.1"	-4.65437093442627	7.63408741560822	1.47083381326209e-26	2.01726024817318e-24
"KWMTBOMO00184.mrna1"	-6.9101234791499	4.79997998158361	1.50278726688229e-26	2.05564644530286e-24
"MSTRG.14431.2"	6.16223745757607	5.58843127396855	1.53576463872527e-26	2.09522753066932e-24
"MSTRG.5490.2"	5.97637483988354	5.40084270389991	1.54671255677625e-26	2.10462517272838e-24
"MSTRG.17529.1"	-4.67815150295966	6.74698140465166	1.69799908271616e-26	2.30443367657733e-24
"MSTRG.20530.3"	-5.82755846857858	5.20352852124426	2.27559900533591e-26	3.0802579434368e-24
"MSTRG.4590.6"	12.2288202207193	4.07507065277053	3.18665262608794e-26	4.30223000245513e-24
"KWMTBOMO05221.mrna1"	-4.55347294232131	9.46694124475194	6.0240815413939e-26	8.10617673272091e-24
"MSTRG.18378.5"	-12.0213826517594	3.87047543850905	6.03549991094318e-26	8.10617673272091e-24
"MSTRG.6585.17"	12.5130067271661	4.35772726779469	6.18041113502068e-26	8.27935541273584e-24
"KWMTBOMO07410.mrna1"	-12.1080752759682	3.95652962321471	8.256826800975e-26	1.10324399959522e-23
"MSTRG.21862.1"	-5.10782558133919	5.55156623739789	1.11721940856173e-25	1.4889461644747e-23
"MSTRG.3277.4"	-11.9877097854084	3.83699321799136	1.13968854016936e-25	1.51499674328206e-23
"MSTRG.9318.12"	-14.014591260832	5.85504296055587	1.18888550678734e-25	1.5763527193958e-23
"MSTRG.21532.1"	-6.9071124023572	4.69983502277726	1.23190698761046e-25	1.6292284173135e-23
"KWMTBOMO07853.mrna1"	7.30497905872967	4.55433972866059	1.39601792566309e-25	1.84157143308274e-23
"KWMTBOMO06633.mrna1"	5.01239863714088	11.2918297376485	1.46900726777447e-25	1.93293765947289e-23
"KWMTBOMO12901.mrna1"	-7.20631646940344	8.36971337358343	1.47591926710054e-25	1.93711601428591e-23
"MSTRG.11991.2"	-5.29228933151729	5.68080397984821	1.65434246915301e-25	2.16581001586615e-23
"MSTRG.5263.1"	-9.01105535707275	4.14897014079239	1.73263345145015e-25	2.26259234316197e-23
"MSTRG.13427.1"	-12.5001755540523	4.34582419794568	2.0042793405227e-25	2.61075009675172e-23
"MSTRG.8002.1"	-8.60436092017418	4.32338136819214	2.11893633803618e-25	2.75318337275212e-23
"MSTRG.14371.7"	-13.1274465415273	4.970409821245	2.48089121929151e-25	3.21542108704324e-23
"MSTRG.15528.1"	9.18411283107242	5.3802218338839	2.52983858231368e-25	3.27068383099472e-23
"MSTRG.10744.3"	-6.10435913909623	4.83636475564881	3.28859837416101e-25	4.24106481372212e-23
"KWMTBOMO01408.mrna1"	12.103104118435	3.94982819581364	3.37104325401574e-25	4.33660038257911e-23
"MSTRG.6547.1"	-4.39835940669856	8.44065119916855	5.48663125820579e-25	7.04067881978126e-23
"MSTRG.3302.2"	-12.0906569619119	3.93900816927706	7.08501023120193e-25	9.06933791151116e-23
"MSTRG.18615.4"	-7.7357827006727	5.07563475444296	7.41948270071009e-25	9.47409462199293e-23
"MSTRG.3616.1"	6.86455581279584	4.81825557176629	8.82645213692387e-25	1.12429916003574e-22
"MSTRG.21047.5"	11.9452347496861	3.79330892098939	1.02444898096012e-24	1.30172814999794e-22
"MSTRG.3636.4"	-11.8956529613495	3.74569218138217	1.05282483818116e-24	1.33451340063144e-22
"KWMTBOMO00113.mrna1"	-11.9447093013518	3.79433110029544	1.11593832358012e-24	1.41106318315523e-22
"KWMTBOMO13167.mrna1"	-6.25242156987886	5.48607508518268	1.15850844298033e-24	1.46132732869658e-22
"MSTRG.11781.2"	-11.8749667564185	3.72517658297873	1.18061771907813e-24	1.48560107791668e-22
"KWMTBOMO07632.mrna1"	11.8757698441729	3.72425388638332	1.22473345930139e-24	1.5373815188998e-22
"MSTRG.20147.1"	7.03239944669457	4.79201785787792	1.44417841620416e-24	1.80846718916116e-22
"KWMTBOMO03763.mrna1"	-12.2002642744351	4.0480929858096	1.61738987805933e-24	2.0204902035718e-22
"KWMTBOMO01538.mrna1"	-4.79877765861911	9.67574280307217	1.64133298354558e-24	2.04547177562388e-22
"MSTRG.6670.1"	5.84429386177501	4.79897391444474	1.67056803680328e-24	2.07691267942428e-22
"MSTRG.10369.1"	-9.33362520593655	4.04105144471456	1.95121142081718e-24	2.42001563850299e-22
"MSTRG.18146.1"	12.4014771634045	4.24680600153992	2.07192360273734e-24	2.5635975020695e-22
"MSTRG.21168.6"	-6.5008520805584	4.48198728339027	2.36598461162276e-24	2.92047000524663e-22
"MSTRG.19063.1"	-6.70312559970442	5.12759357502114	2.70098492190995e-24	3.32606083863605e-22
"KWMTBOMO05983.mrna1"	8.58107784752593	4.61943927530529	2.87993012249189e-24	3.53462558707993e-22
"MSTRG.21168.2"	-11.9022242917129	3.75231180736191	2.88398939747856e-24	3.53462558707993e-22
"MSTRG.21800.8"	-7.74089689343161	5.81219411027625	3.30565253953151e-24	4.04186190110689e-22
"KWMTBOMO01027.mrna1"	-12.7751217141709	4.61938355332605	3.43801957598122e-24	4.19381762064928e-22
"MSTRG.21319.5"	9.23393450084838	3.98156345645309	4.52267427263033e-24	5.50396719051582e-22
"KWMTBOMO03648.mrna1"	12.1153086418349	3.96210645235791	5.70574426033265e-24	6.92746837677811e-22
"KWMTBOMO09832.mrna1"	8.39547861975682	5.64038039734711	5.76365321808671e-24	6.98142695759975e-22
"MSTRG.10925.3"	4.92511659755024	6.96142871194699	7.1952379690473e-24	8.69516834567177e-22
"KWMTBOMO05939.mrna1"	5.6659261658505	5.15693137767478	7.33911561828223e-24	8.84841327903734e-22
"MSTRG.5037.5"	-12.2539471663849	4.10142682130776	8.11810394980332e-24	9.76489241460913e-22
"MSTRG.5915.2"	-6.17002549295667	5.55248178023759	8.66579960102909e-24	1.03995613128739e-21
"MSTRG.15736.12"	-11.8748335174927	3.72520022837698	9.85790932010797e-24	1.18028543390845e-21
"KWMTBOMO04683.mrna1"	-11.8070444813869	3.65794933902186	9.90055741345491e-24	1.18266036402245e-21
"MSTRG.6323.5"	8.95490753888605	4.30622108156241	1.01145837461603e-23	1.20544911529239e-21
"MSTRG.13607.1"	4.30083137678565	8.78610360180785	1.07502794955762e-23	1.27827233919531e-21
"MSTRG.1382.2"	-11.8533037337323	3.7037346569273	1.16620226108597e-23	1.3835108425968e-21
"MSTRG.15866.2"	11.7910044911972	3.64024872473128	1.30548401016378e-23	1.54521021778358e-21
"KWMTBOMO06535.mrna1"	11.8076657664996	3.65676952725113	1.60395470162085e-23	1.89416454660888e-21
"MSTRG.9633.1"	11.9763840803161	3.8243020591679	1.63196617564187e-23	1.92286414645003e-21
"MSTRG.4889.1"	-6.23522742259242	5.08106657007215	2.09834748799839e-23	2.46677162857824e-21
"MSTRG.5317.2"	-4.70143154708737	5.81014998701331	2.28507227304209e-23	2.68020366179459e-21
"MSTRG.4337.9"	11.9882654848485	3.83580323263712	2.40662209277374e-23	2.81639975520698e-21
"MSTRG.18146.3"	8.04020411237173	6.312513658813	2.45850533427327e-23	2.87063720821462e-21
"KWMTBOMO07933.mrna1"	-4.86237670879726	5.43990482336307	2.47704900466919e-23	2.8857899224509e-21
"MSTRG.12337.1"	6.62898001320196	5.0678557168413	2.55518635139735e-23	2.97014632321732e-21
"KWMTBOMO05407.mrna1"	8.69746114462005	4.26425333369281	2.60224123564629e-23	3.01807589216131e-21
"MSTRG.15370.5"	11.8151756293128	3.66432656878621	3.36192155915325e-23	3.8904486471246e-21
"MSTRG.3277.5"	-11.7415933423884	3.59306573758163	3.64801701517621e-23	4.21211906721114e-21
"KWMTBOMO14066.mrna1"	-12.4409795070146	4.28700876436187	3.70479694487004e-23	4.26817306695328e-21
"MSTRG.15605.14"	-8.84200231267071	4.58180520015492	3.71991782491932e-23	4.27609090459628e-21
"KWMTBOMO10093.mrna1"	-8.04557670634721	4.1476657267265	3.80960610774858e-23	4.36950020893826e-21
"MSTRG.12835.1"	-11.7213033328569	3.57298309017014	3.83682834005232e-23	4.39100864532743e-21
"KWMTBOMO10375.mrna1"	-9.1699655180279	6.41563112842996	3.84839840252147e-23	4.3945488630379e-21
"MSTRG.11659.2"	-6.67485197753902	8.77301902991871	4.13743577566241e-23	4.71422160258607e-21
"MSTRG.12250.4"	8.45630797221817	4.60578180020688	4.76728470894044e-23	5.41996362205261e-21
"KWMTBOMO04249.mrna1"	-6.16405853363037	4.75511854911179	4.94689137074144e-23	5.61185315827896e-21
"MSTRG.10377.13"	12.8194213371533	4.66256491739068	6.39516271789608e-23	7.2389611524866e-21
"MSTRG.21326.1"	-6.82445529085738	4.95838101230272	9.0334037577032e-23	1.02030228978346e-20
"MSTRG.10188.2"	11.7496536743064	3.59930260954317	9.46333261566018e-23	1.06653815824711e-20
"MSTRG.2718.1"	-5.5146435351755	4.83332260311115	9.64656747659755e-23	1.08483079759056e-20
"MSTRG.10786.2"	11.7020417765516	3.55188143971062	9.87909066023963e-23	1.10857510194546e-20
"MSTRG.21587.5"	6.91866002910604	5.09363519363006	1.08515298897511e-22	1.21506666106774e-20
"MSTRG.5915.5"	-11.7393977173218	3.59082152253123	1.13218545225873e-22	1.26499763796227e-20
"MSTRG.21168.13"	-5.06185413385499	5.92250688645896	1.1655110705068e-22	1.29943205222116e-20
"MSTRG.3646.1"	-11.6736300580073	3.52579638871924	1.3259180497045e-22	1.47509805688477e-20
"MSTRG.4074.1"	-11.7293809020296	3.58099068644275	1.34818590797377e-22	1.49665957231444e-20
"MSTRG.17426.2"	-11.6815883821558	3.53359470459939	1.6219874981224e-22	1.79483249183579e-20
"MSTRG.21962.7"	-7.64626180207077	5.49360271003592	1.62370317819375e-22	1.79483249183579e-20
"MSTRG.13427.12"	-11.6589221570122	3.51122141272203	2.13225061624798e-22	2.3519631637903e-20
"MSTRG.21285.3"	11.641778815466	3.49226856307824	2.22436620553267e-22	2.44836129922357e-20
"KWMTBOMO03901.mrna1"	-7.87405653748451	6.40771095749892	2.68467563228195e-22	2.94876353399138e-20
"MSTRG.15545.4"	11.7047512820921	3.55473531891015	2.84522994379491e-22	3.11850435467567e-20
"KWMTBOMO07109.mrna1"	-8.58241696952148	3.92001143806103	3.05286086551728e-22	3.339018266899e-20
"KWMTBOMO09597.mrna1"	-8.20841908822428	4.38214720052839	3.12233521296401e-22	3.40781525148828e-20
"MSTRG.14468.2"	11.8089723039503	3.65786503418715	3.1471009606866e-22	3.42762930892595e-20
"MSTRG.3150.1"	-4.41858149249478	6.51238235143878	3.19732148776554e-22	3.47502595157713e-20
