"logFC"	"logCPM"	"PValue"	"FDR"
"KWMTBOMO12439.mrna1"	-9.60816392108799	5.27851331809408	2.53109090108369e-31	5.10581111225221e-29
"MSTRG.180.2"	-13.2054721985293	4.99725633291193	2.80813384860298e-31	5.6427163997335e-29
"KWMTBOMO11615.mrna1"	-12.7675032681158	13.8060476135243	3.27530999320455e-31	6.5560577597569e-29
"KWMTBOMO08968.mrna1"	-6.3174129721793	8.21018480564925	4.32026795035788e-31	8.61444812886167e-29
"MSTRG.9266.2"	6.22945325421873	8.34363420149512	4.87852677089225e-31	9.69032426756195e-29
"KWMTBOMO02591.mrna1"	-9.95787468871702	10.9083006735598	6.54133772790418e-31	1.29436096117457e-28
"MSTRG.21382.1"	-9.34956482292014	7.09107554367217	7.18698782183921e-31	1.4167110632989e-28
"KWMTBOMO01268.mrna1"	11.2104016543288	8.27752783025562	7.37490196509676e-31	1.44824637339588e-28
"MSTRG.21472.3"	13.2706672200206	5.06329186655386	7.82327784046562e-31	1.53049884182362e-28
"KWMTBOMO15444.mrna1"	13.2760246747073	5.06863370809696	8.00091850903426e-31	1.55936698595437e-28
"MSTRG.2070.3"	13.3104980805705	5.10297235119984	1.11241483196485e-30	2.15995963047017e-28
"KWMTBOMO09719.mrna1"	-10.6155796179013	10.0699238957221	1.24228390757783e-30	2.40312405300587e-28
"KWMTBOMO11358.mrna1"	-9.61352257473675	6.14416201196372	1.36643145506366e-30	2.63345375185374e-28
"MSTRG.20566.2"	10.5513016323216	5.28406244644265	1.78473587698259e-30	3.42689118779291e-28
"KWMTBOMO06740.mrna1"	-13.1349783988375	4.92701396747468	1.92651132881444e-30	3.68546593430726e-28
"MSTRG.16773.3"	6.4980319868553	6.83287478684476	2.2093297693167e-30	4.21096629524579e-28
"MSTRG.19218.2"	13.2053982651786	4.99826296890086	2.38742733548237e-30	4.53375074554625e-28
"KWMTBOMO07572.mrna1"	10.4966991572454	8.2856803548738	2.49038193242847e-30	4.71200257382807e-28
"MSTRG.21245.8"	6.52163114469674	7.80895975297357	3.0882507698306e-30	5.82197035128465e-28
"MSTRG.19535.2"	-13.0990867584655	4.89118996751093	3.3030313994276e-30	6.20431365364222e-28
"KWMTBOMO16708.mrna1"	-10.6031515570309	6.44331692386171	3.97299695356575e-30	7.43581520085593e-28
"MSTRG.1250.14"	13.1786608808628	4.97162644805901	5.1784730520805e-30	9.65710713809386e-28
"MSTRG.2135.3"	-10.1434312169637	6.18305533019113	5.31262039681313e-30	9.87176269648684e-28
"MSTRG.21154.9"	13.261021051109	5.05368615267698	5.51513087123623e-30	1.02114617770536e-27
"KWMTBOMO10342.mrna1"	-7.46118462221856	7.47263825633352	5.72837819416124e-30	1.05685519829146e-27
"MSTRG.16697.4"	12.4977521342799	8.66886297641643	6.04859404923948e-30	1.11197610388199e-27
"KWMTBOMO04046.mrna1"	-9.02430156124161	5.35894175404367	6.43725853371075e-30	1.17924662248469e-27
"MSTRG.4342.6"	13.2482324924159	5.04097440336618	7.80341243190957e-30	1.42447996727989e-27
"KWMTBOMO03443.mrna1"	-7.62974509097268	8.46609648954452	8.26952196958818e-30	1.50426957006793e-27
"KWMTBOMO00956.mrna1"	-10.4485517340822	5.85670810432837	9.48150519228184e-30	1.7187051527394e-27
"MSTRG.11484.1"	-8.28074642243528	5.41437367232725	9.7525948947138e-30	1.76168563458762e-27
"KWMTBOMO15023.mrna1"	-10.3025679150258	6.01218691868922	1.22469425525499e-29	2.20457723177723e-27
"MSTRG.3687.1"	13.1224863465814	4.91566036775887	1.23117308438213e-29	2.20857114926031e-27
"KWMTBOMO05860.mrna1"	10.6877170195233	8.67569256120538	1.40374770825963e-29	2.50946525652773e-27
"MSTRG.10487.1"	-10.5989218829668	11.7575754112863	1.61132515030453e-29	2.87065050746521e-27
"KWMTBOMO07626.mrna1"	-13.0393895371199	4.83167057608756	1.66578043412058e-29	2.95750188514087e-27
"MSTRG.21472.11"	13.1497252365029	4.94279496677616	2.51042669002815e-29	4.44191299969725e-27
"MSTRG.11371.9"	13.1891995332087	4.98210895288224	3.35087634802633e-29	5.90882593573909e-27
"KWMTBOMO15539.mrna1"	15.1425667362086	6.93154705750587	4.59476938432001e-29	8.07480098953567e-27
"KWMTBOMO11319.mrna1"	9.29815009997769	7.14539550044671	4.72881506591848e-29	8.28229592778418e-27
"KWMTBOMO12223.mrna1"	7.48449960387952	6.05638249844052	6.80480331485284e-29	1.18781622307042e-26
"MSTRG.7181.1"	-12.901632307013	4.69442479989544	1.25908917956719e-28	2.19043491061415e-26
"MSTRG.9642.1"	11.0470202188022	4.91934891700642	1.29859007669276e-28	2.25159884100277e-26
"MSTRG.8487.2"	6.91633713808725	6.05404589052328	1.41839718783567e-28	2.45113218029882e-26
"KWMTBOMO02957.mrna1"	-10.1185279391065	9.46434614527284	1.50903840359944e-28	2.59910557999355e-26
"KWMTBOMO09734.mrna1"	11.2501041689156	5.14510949543369	1.69912940316815e-28	2.91682005458432e-26
"MSTRG.15287.1"	-6.70175731463665	6.02680478032606	2.17909456547705e-28	3.72840922633751e-26
"KWMTBOMO07556.mrna1"	-6.10335532532055	6.67392869425619	2.26636277238687e-28	3.86496859239646e-26
"KWMTBOMO15797.mrna1"	-12.878489726649	4.67134320668547	2.63329231940575e-28	4.4759925808181e-26
"KWMTBOMO11659.mrna1"	8.47182400674858	5.31248162044775	3.05167455391862e-28	5.1701948986537e-26
"KWMTBOMO15024.mrna1"	-11.2525525192952	4.74511651073273	3.28939136387849e-28	5.55478555301475e-26
"KWMTBOMO13749.mrna1"	-6.32215096880416	7.20181060301224	3.56540284012354e-28	6.00133699482223e-26
"MSTRG.10104.8"	-12.917159732043	4.70985585067391	3.76299236522709e-28	6.31342437509605e-26
"MSTRG.6759.6"	-9.94516465590488	6.05134710150207	3.84187084393598e-28	6.42497129555397e-26
"MSTRG.2492.1"	-9.15038316031842	7.96725662757231	4.04826517840182e-28	6.748366933887e-26
"KWMTBOMO00789.mrna1"	6.24095772356855	8.28144986161355	4.87018260152925e-28	8.0924639939449e-26
"KWMTBOMO07216.mrna1"	10.1763827215819	5.16614469183995	4.91352311604582e-28	8.13839549217774e-26
"KWMTBOMO10341.mrna1"	-9.31646332530334	5.27779415362574	5.5783632649657e-28	9.21016199826805e-26
"KWMTBOMO10339.mrna1"	-8.01116908524612	5.85881276394215	6.29274153771188e-28	1.0356653953638e-25
"KWMTBOMO01905.mrna1"	10.2602108923547	5.61116192005375	7.16952271761189e-28	1.17623280458593e-25
"KWMTBOMO00425.mrna1"	13.0930077721752	4.88628153908734	8.16611664714526e-28	1.33550784018281e-25
"MSTRG.8341.3"	13.003837229716	4.79750801396479	9.39328515167425e-28	1.53137132741588e-25
"MSTRG.12079.4"	13.0766094664929	4.86993081880069	9.55172813675818e-28	1.55232050719108e-25
"MSTRG.15293.5"	13.2465415132949	5.03923825223927	9.80317511457607e-28	1.58820627332802e-25
"KWMTBOMO09973.mrna1"	-10.8043160517734	4.76534911040816	1.07106361344356e-27	1.7298177854129e-25
"MSTRG.9565.1"	-10.3551813060289	8.63180520439087	1.37364178362038e-27	2.21160593131154e-25
"KWMTBOMO04059.mrna1"	-7.17510436452704	6.25955706172297	1.4814978071282e-27	2.37787278064853e-25
"KWMTBOMO12754.mrna1"	-9.16498124873793	5.98651484428658	1.54763355046907e-27	2.47635698015333e-25
"KWMTBOMO11834.mrna1"	9.53217320898326	8.07119911200245	1.61119857517182e-27	2.57013439177331e-25
"KWMTBOMO06138.mrna1"	-10.3954655988503	8.73521059686241	1.6412552838695e-27	2.61004900863945e-25
"MSTRG.15966.1"	-6.64441633560915	6.95626816463385	1.97173118949564e-27	3.12600795281414e-25
"KWMTBOMO05581.mrna1"	-6.98392999515375	5.72027259396628	1.98668053629183e-27	3.14010606838346e-25
"MSTRG.8582.3"	9.0326895081583	7.56579885353173	2.65543012475683e-27	4.1843606066191e-25
"KWMTBOMO08683.mrna1"	5.65656140945425	8.71923057481702	2.78664058900744e-27	4.3766485953171e-25
"KWMTBOMO15013.mrna1"	-12.777824397659	4.57108090631479	2.79434192668241e-27	4.3766485953171e-25
"KWMTBOMO13386.mrna1"	-7.52186086359906	5.28688337010819	2.94186117707421e-27	4.59382256033308e-25
"MSTRG.18313.1"	8.90454421070384	5.27100676463943	3.57485466407877e-27	5.56550121170678e-25
"KWMTBOMO16416.mrna1"	-10.0630764219886	4.83300130127233	4.90055425385158e-27	7.60656988570142e-25
"KWMTBOMO00170.mrna1"	13.2392288255275	5.03200580750869	5.04895112210014e-27	7.81351561262798e-25
"KWMTBOMO09250.mrna1"	13.022428272814	4.81596735192362	6.19861692737262e-27	9.56413385017199e-25
"MSTRG.3153.2"	9.13109344603393	5.52472990332336	7.18269920595002e-27	1.10496342710406e-24
"MSTRG.18390.1"	-8.06266756804755	4.99651951782759	7.39272843172464e-27	1.13390893516539e-24
"MSTRG.10258.1"	8.28898868964604	7.50685452252958	7.62778032132969e-27	1.16651036931768e-24
"MSTRG.3417.1"	-8.7049809546127	5.5524892740287	7.89202858999038e-27	1.20337187703197e-24
"MSTRG.19229.4"	13.0705662741003	4.86394063115117	8.37973088009299e-27	1.27398940767349e-24
"MSTRG.19791.1"	-12.9142679234733	4.70693909633832	9.94230439942751e-27	1.50713124847813e-24
"KWMTBOMO11971.mrna1"	5.75986815670069	6.86250667764987	1.12887901532933e-26	1.70625290937955e-24
"MSTRG.14886.7"	12.8385093970302	4.63289771652943	1.17069396905682e-26	1.76431068133176e-24
"KWMTBOMO03444.mrna1"	-8.53356742588267	6.60506169320027	1.28523463654811e-26	1.93131650036416e-24
"KWMTBOMO03449.mrna1"	12.8545597910638	4.64886571880194	1.45892464314878e-26	2.18598353395266e-24
"MSTRG.15028.1"	6.23129412730466	6.70631987550536	1.56579685498833e-26	2.33935464994697e-24
"KWMTBOMO03497.mrna1"	-8.84065630379869	6.33318790686452	1.63169022979299e-26	2.43079645353902e-24
"KWMTBOMO02819.mrna1"	-8.83021074835212	9.94889597800568	1.87532396698291e-26	2.78574270545258e-24
"MSTRG.15499.1"	-8.46360665777279	5.44157280434464	1.88717056468948e-26	2.79533095957705e-24
"KWMTBOMO04865.mrna1"	-6.24005757913026	6.80966231906474	1.92231559918355e-26	2.83927657004197e-24
"KWMTBOMO06653.mrna1"	-7.95005596565769	5.21450779482054	2.52999946801302e-26	3.72621484148293e-24
"MSTRG.17938.2"	-9.31762884615459	4.73951297628857	2.61178513672775e-26	3.83577271510983e-24
"MSTRG.11404.1"	-9.9417415753827	7.88409647566363	2.87521981786034e-26	4.20244007601676e-24
"MSTRG.2518.5"	-12.7093015416573	4.50282653724479	2.87766183860106e-26	4.20244007601676e-24
"KWMTBOMO05903.mrna1"	9.63425267070375	4.83856858251742	3.10674630550473e-26	4.52424294146859e-24
"KWMTBOMO04650.mrna1"	6.29049486345943	10.4421735897184	3.71658321112794e-26	5.39716592197496e-24
"MSTRG.14485.1"	-7.3370058120374	6.22299140410352	5.20641029411282e-26	7.53955108596902e-24
"KWMTBOMO10007.mrna1"	-7.44208634525583	7.53596623768115	5.62606776412556e-26	8.12457468232762e-24
"MSTRG.10116.9"	-12.789289068189	4.58243800923736	6.34072795079971e-26	9.13117664314748e-24
"KWMTBOMO01630.mrna1"	-9.73223466364554	9.04551552302818	8.16091205073874e-26	1.17198383226163e-23
"MSTRG.8377.3"	10.9266550769458	6.17648175579973	8.38411734095791e-26	1.20071214173282e-23
"MSTRG.14355.18"	13.4201095885854	5.21221092645628	1.02716231399429e-25	1.46697454116821e-23
"MSTRG.11075.1"	-10.9182226568749	9.20311850656032	1.05329933950743e-25	1.50017026533197e-23
"MSTRG.14236.4"	-12.7957160364887	4.58896664093879	1.11194272840862e-25	1.57935470873665e-23
"MSTRG.19504.2"	7.50092239635805	5.25069206192806	1.15507821864961e-25	1.63613989315442e-23
"MSTRG.3699.4"	-10.0198913368311	6.51262919860139	1.42711566735477e-25	2.01596614557693e-23
"KWMTBOMO10306.mrna1"	-9.33259870273829	4.75435613431221	1.44443125043463e-25	2.03488177489899e-23
"KWMTBOMO14301.mrna1"	-6.09589845511266	6.01858662868537	1.46668541004115e-25	2.06063337974969e-23
"KWMTBOMO11849.mrna1"	10.9135778340864	5.75313529105516	1.47687954372445e-25	2.06934773473802e-23
"MSTRG.9304.4"	6.0182440038021	6.33726381051744	1.59119208349594e-25	2.22350865726901e-23
"KWMTBOMO02956.mrna1"	-9.62588008506746	13.7925949058606	1.67958476006638e-25	2.3407180837667e-23
"MSTRG.10116.21"	-12.8256422256553	4.61875947494573	1.78710332292721e-25	2.48388197239987e-23
"KWMTBOMO06743.mrna1"	7.65467089003125	5.16462642314627	1.89136901546754e-25	2.62177122644074e-23
"KWMTBOMO13507.mrna1"	-10.2970251200295	4.54532441672231	2.02153815604012e-25	2.79473606996235e-23
"KWMTBOMO06239.mrna1"	-7.70122243230584	6.19932221371877	2.13474220339122e-25	2.94338936304285e-23
"KWMTBOMO03770.mrna1"	-12.6486253439833	4.44245998939504	2.5690428385938e-25	3.53280869711455e-23
"MSTRG.10116.17"	-13.8720098741126	5.66221901435578	3.35464488240185e-25	4.60092208037987e-23
"KWMTBOMO08288.mrna1"	12.7809116857372	4.5756052314654	3.65883111272066e-25	5.004875498068e-23
"KWMTBOMO10680.mrna1"	-6.88225803528334	6.59377557139643	3.69477659879378e-25	5.0407448213491e-23
"MSTRG.7018.1"	-8.68665424694817	5.44525954493192	5.61186204816207e-25	7.63610929561328e-23
"MSTRG.21525.1"	-10.0387742125683	7.87588627260312	6.24131826959375e-25	8.47038384949081e-23
"MSTRG.5563.1"	6.78003467072534	6.63774181495031	6.78580084565452e-25	9.18528128567278e-23
"MSTRG.11307.3"	-12.7019664610858	4.49556880162514	6.80401989065209e-25	9.18595841643427e-23
"MSTRG.6593.3"	-12.4116533830401	10.9768374248339	6.89665890594472e-25	9.28684383534785e-23
"MSTRG.21359.1"	12.9227172179841	4.71668255220267	6.95197979608711e-25	9.33708519607627e-23
"KWMTBOMO04913.mrna1"	8.44878271304163	7.31866470845158	7.1922807983296e-25	9.63486856402588e-23
"KWMTBOMO16111.mrna1"	10.4277093765016	8.57876246396408	8.50470041921963e-25	1.1363638758598e-22
"MSTRG.14493.9"	-8.88440057302397	8.18103726897209	9.46345986750435e-25	1.26121889437282e-22
"KWMTBOMO11359.mrna1"	-9.01554107104963	5.27448092277558	1.01563388176512e-24	1.35008993159869e-22
"MSTRG.2392.4"	-7.7177918612614	5.26296779043713	1.28070328575957e-24	1.69809464050214e-22
"KWMTBOMO12772.mrna1"	8.69666272213096	5.66795237216426	2.35791027049966e-24	3.11839648350801e-22
"MSTRG.16619.7"	6.55794378095736	6.02207203357107	2.46260156309945e-24	3.24856622991768e-22
"MSTRG.10116.14"	-13.072356848564	4.86449211846561	2.77828728568342e-24	3.655704257657e-22
"KWMTBOMO16194.mrna1"	-7.1756182379591	5.44401118518293	2.81736010867289e-24	3.69773164845388e-22
"MSTRG.21230.2"	5.22784506987295	7.53447157305166	2.89124860025168e-24	3.78512629249616e-22
"KWMTBOMO15721.mrna1"	-7.93853057445836	7.5131552931498	3.03128894380792e-24	3.95846631520993e-22
"KWMTBOMO09332.mrna1"	12.7559042893303	4.55073277823477	3.46998510067635e-24	4.51996074307447e-22
"KWMTBOMO12227.mrna1"	-7.44889207082941	7.44944288362546	3.77009020524451e-24	4.89856607795718e-22
"MSTRG.19944.1"	-10.1256569283544	4.41022106877604	4.43676924104726e-24	5.75038569409032e-22
"MSTRG.3523.1"	-8.6796025474202	4.53485043233052	4.64269684889296e-24	6.00227762436802e-22
"MSTRG.7463.11"	12.6357210364718	4.43110137120836	4.67792540813496e-24	6.03277828193882e-22
"MSTRG.11279.2"	-12.5091426920971	4.30349162575388	5.47843124196513e-24	7.04760076618357e-22
"KWMTBOMO04548.mrna1"	7.24386828193162	9.3849253128211	6.08622435680705e-24	7.81010221113732e-22
"KWMTBOMO14266.mrna1"	-12.3810191700265	4.17606275099237	6.43858609078726e-24	8.24186712851071e-22
"MSTRG.21430.1"	-6.41090719972017	8.29776007579651	6.88389550438615e-24	8.79019198605644e-22
"KWMTBOMO07102.mrna1"	-9.54896683280626	7.38096096983821	8.40829853607834e-24	1.07103543244695e-21
"KWMTBOMO11705.mrna1"	12.8162860101362	4.61075252933088	1.01604954007423e-23	1.29105530161932e-21
"KWMTBOMO11901.mrna1"	14.4991562829438	6.28892504485659	1.12040947563508e-23	1.42018064658556e-21
"MSTRG.6323.2"	-12.3842115581216	4.17921421172564	1.15927852736114e-23	1.46586528521911e-21
"MSTRG.12735.1"	12.5937357054671	4.38936651372598	1.22238085760251e-23	1.54189515330139e-21
"KWMTBOMO05095.mrna1"	-6.48363788415012	5.7415603077223	1.27159810711096e-23	1.60008399677072e-21
"KWMTBOMO05024.mrna1"	-6.75118278124577	5.4154136536473	1.3214302505694e-23	1.65876291719781e-21
"MSTRG.3693.1"	5.9880972060076	5.80333494015379	1.33881335144026e-23	1.67652416856805e-21
"MSTRG.7463.3"	12.5207425709842	4.31678923857748	1.45368483707007e-23	1.81598513272828e-21
"KWMTBOMO16072.mrna1"	6.69026959843541	7.43113165062851	1.46046130418314e-23	1.82006479309534e-21
"MSTRG.7330.1"	-10.1725334343499	8.36106811863862	1.73869832188463e-23	2.16161479859629e-21
"KWMTBOMO13556.mrna1"	-10.1160802026843	4.36472092451217	1.93017186395764e-23	2.39392105127167e-21
"MSTRG.848.1"	12.4896510048513	4.28586399521813	2.05471451852647e-23	2.54230464878205e-21
"MSTRG.6428.2"	-12.3045588844792	4.10001628329816	2.17288152635196e-23	2.68211183263487e-21
"KWMTBOMO06235.mrna1"	12.7182420870441	4.51323458941298	2.24310556823875e-23	2.76221667397153e-21
"KWMTBOMO14802.mrna1"	4.9361798778565	8.69763199185594	2.30330618680442e-23	2.82962802470383e-21
"MSTRG.383.3"	-12.3435220047816	4.1387679993259	2.6559253930247e-23	3.25510969623119e-21
"KWMTBOMO06501.mrna1"	12.4303908070054	4.22697681547455	3.10020316347649e-23	3.79065642934226e-21
"MSTRG.16026.7"	-12.6137942594029	4.4077735634949	3.46729275328551e-23	4.22952607549602e-21
"KWMTBOMO16358.mrna1"	-5.11532644319166	7.74864711631797	3.53291510069295e-23	4.29945815880808e-21
"KWMTBOMO00208.mrna1"	-5.14403246540684	6.96390438227787	3.63079247517433e-23	4.40822422225909e-21
"MSTRG.5147.3"	-5.49311150044785	6.3385057487723	3.66431830141003e-23	4.43853396495327e-21
"MSTRG.7753.2"	6.86236326162223	5.28845993840046	3.71746384249979e-23	4.49241207428244e-21
"KWMTBOMO10645.mrna1"	-10.1698446782173	13.1805184507862	3.99780234638826e-23	4.81995504753039e-21
"MSTRG.10364.1"	5.77482049815449	6.45813794660866	4.5013284931329e-23	5.41444021042897e-21
"MSTRG.3699.7"	-13.5097200974577	12.9240372596956	6.28506455866306e-23	7.54251393321224e-21
"MSTRG.18397.2"	-5.97506336339585	6.06397442268967	7.57130714583183e-23	9.06511030857644e-21
"MSTRG.4335.1"	-6.40022091167334	5.49665781816917	7.86263370672539e-23	9.39222394603144e-21
"KWMTBOMO14761.mrna1"	5.08097978509997	7.57554433422804	8.58355022934743e-23	1.02298159664381e-20
"MSTRG.12235.3"	-12.2366869904521	4.03250225144225	8.62475071919528e-23	1.02553429251202e-20
"KWMTBOMO09718.mrna1"	-10.2802262572571	10.9104459356649	9.04230228634364e-23	1.07272328931559e-20
"MSTRG.2406.12"	-12.2537889759965	4.04954974598843	9.47826415895686e-23	1.12187591048585e-20
"MSTRG.5563.2"	12.8769717095245	4.67117653079986	1.16222422115088e-22	1.37251002954727e-20
"KWMTBOMO13506.mrna1"	-7.72669316665104	4.81528797575313	1.16873335157247e-22	1.37706007149027e-20
"KWMTBOMO10282.mrna1"	-8.60048026703746	4.63352935731009	1.18020406319423e-22	1.38742220517411e-20
"KWMTBOMO14823.mrna1"	-5.22426446221686	7.59092244883438	1.18317362634419e-22	1.38776629661904e-20
"KWMTBOMO04475.mrna1"	-10.5329116392617	4.04829112250934	1.19909385922725e-22	1.40326462627355e-20
"KWMTBOMO15917.mrna1"	-9.79729889337496	6.80944368021125	1.24796311938032e-22	1.45716558554131e-20
"MSTRG.8654.1"	-8.68427286014456	4.7043671948541	1.48541731357777e-22	1.73052786040027e-20
"MSTRG.15852.1"	8.77081060352867	6.91244828286852	1.55548180148439e-22	1.80809065099451e-20
"KWMTBOMO05167.mrna1"	-9.11445079882851	4.56772167255665	1.60229870719863e-22	1.85834388987246e-20
"KWMTBOMO11412.mrna1"	-5.88115764943096	5.49802708556145	1.68155533769363e-22	1.9459123520547e-20
"KWMTBOMO04967.mrna1"	-8.58286015417409	6.31998727627171	1.72601258022172e-22	1.9929102493638e-20
"KWMTBOMO12463.mrna1"	-10.5322184585414	10.3154731090224	1.79054292366348e-22	2.06282481758858e-20
"KWMTBOMO06580.mrna1"	5.20201404822302	8.05844623868776	1.80803147152435e-22	2.07484040227858e-20
"KWMTBOMO12839.mrna1"	-12.2205529846877	4.01650669577754	1.80897683743209e-22	2.07484040227858e-20
"KWMTBOMO05073.mrna1"	-5.16193430137627	7.84080855492759	1.89869044819897e-22	2.1729317639289e-20
"KWMTBOMO16419.mrna1"	12.4222242874642	4.21884897407833	2.15628772778256e-22	2.46230010289496e-20
"MSTRG.16026.2"	-12.1973821023031	3.99339855292301	2.17479505946997e-22	2.47138749296171e-20
"MSTRG.20577.2"	-5.70682567831041	7.25134109298558	2.17624383810295e-22	2.47138749296171e-20
"KWMTBOMO07612.mrna1"	-5.82997841002733	5.9331049155798	2.17854692877245e-22	2.47138749296171e-20
"MSTRG.8651.1"	-10.0924875373907	7.76726547655445	2.22625374469042e-22	2.51999285777261e-20
"MSTRG.18503.1"	6.24777863776363	5.6615042538694	2.25349241518686e-22	2.54526813247347e-20
"KWMTBOMO15683.mrna1"	-6.46878931392906	5.04998170296428	2.26655971952954e-22	2.55446207694717e-20
"MSTRG.8483.2"	12.4975758576821	4.29374152365524	2.31194566069698e-22	2.59996093031482e-20
"KWMTBOMO15086.mrna1"	-8.74655343857148	6.20664665702009	3.11274847434246e-22	3.49294846656572e-20
"MSTRG.4304.1"	6.78186739628622	4.97970191727427	3.72218941673778e-22	4.16780703956667e-20
"MSTRG.6574.3"	6.68739057233616	5.50441561036852	4.08524190394572e-22	4.56446543160038e-20
"KWMTBOMO11790.mrna1"	9.78862283284272	4.35303721932596	5.96644752900926e-22	6.65201159669735e-20
"KWMTBOMO15920.mrna1"	-6.76851366680511	8.82947566453482	6.16549097194367e-22	6.85608001205109e-20
"MSTRG.15385.2"	-12.1467033740726	3.94301297747715	6.17593381098289e-22	6.85608001205109e-20
"MSTRG.18747.4"	-12.3667008664305	4.16183260740227	6.28129824050907e-22	6.95814839065623e-20
"MSTRG.11726.1"	-5.50641649526561	5.97045965720724	6.47317230075589e-22	7.1554087758654e-20
"KWMTBOMO03526.mrna1"	8.9664101437059	6.71008328295866	7.01311310524939e-22	7.73576218543498e-20
"KWMTBOMO12437.mrna1"	5.54803422535958	7.12216544439229	7.0567559425608e-22	7.76737576072568e-20
"KWMTBOMO10195.mrna1"	12.9064707913802	4.70054716886015	7.2296195461844e-22	7.94078741806859e-20
